,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,<html>
774,02-Mar-2017,EQ,292.4,293.75,287.8,288.95,289.2,289.8,291.12,413.7,281.75,2879156.0,"838,178,225.25",49839.0,
775,01-Mar-2017,EQ,285.0,292.05,285.0,284.25,289.0,288.95,288.89,413.7,281.75,5145017.0,"1,486,344,679.20",55871.0,
776,28-Feb-2017,EQ,290.05,294.0,281.75,288.15,284.0,284.25,287.35,413.7,281.75,12472499.0,"3,583,975,743.80",128344.0,
777,27-Feb-2017,EQ,300.0,300.95,287.1,297.9,288.75,288.15,291.66,413.7,282.7,5404804.0,"1,576,350,010.60",116938.0,
778,23-Feb-2017,EQ,301.0,303.5,295.95,300.75,296.95,297.9,298.96,413.7,282.7,5179738.0,"1,548,513,746.50",73851.0,
779,22-Feb-2017,EQ,296.0,303.0,296.0,295.6,301.3,300.75,300.89,413.7,282.7,4005464.0,"1,205,206,531.35",99394.0,
780,21-Feb-2017,EQ,308.7,309.85,294.15,308.75,295.6,295.6,298.3,413.7,282.7,4464223.0,"1,331,679,725.35",69222.0,
781,20-Feb-2017,EQ,308.0,310.3,306.2,307.75,308.0,308.75,308.57,413.7,282.7,1472524.0,"454,369,860.60",47932.0,
782,17-Feb-2017,EQ,320.0,321.05,306.0,319.25,307.5,307.75,312.07,413.7,282.7,3909443.0,"1,220,035,274.55",59297.0,
783,16-Feb-2017,EQ,323.2,323.75,316.7,323.75,318.15,319.25,319.49,413.7,282.7,3318662.0,"1,060,293,060.65",39667.0,
784,15-Feb-2017,EQ,319.05,327.75,318.0,318.75,323.0,323.75,321.26,413.7,282.7,4532295.0,"1,456,041,953.25",51734.0,
785,14-Feb-2017,EQ,323.0,323.5,315.6,320.5,319.0,318.75,318.25,413.7,282.7,2197759.0,"699,432,264.65",41607.0,
786,13-Feb-2017,EQ,318.2,324.6,317.25,317.05,320.95,320.5,320.52,413.7,282.7,1831990.0,"587,195,648.65",48238.0,
787,10-Feb-2017,EQ,320.0,323.75,313.9,319.0,315.9,317.05,317.78,413.7,282.7,3484508.0,"1,107,310,801.30",120137.0,
788,09-Feb-2017,EQ,311.0,322.45,308.75,310.05,318.0,319.0,316.09,413.7,282.7,6834703.0,"2,160,391,943.55",82395.0,
789,08-Feb-2017,EQ,300.5,311.0,299.25,301.3,310.0,310.05,307.34,413.7,282.7,3978420.0,"1,222,715,213.70",80698.0,
790,07-Feb-2017,EQ,304.0,312.4,299.15,304.55,301.0,301.3,307.8,413.7,282.7,5227806.0,"1,609,116,974.75",59199.0,
791,06-Feb-2017,EQ,303.0,308.35,300.65,299.85,304.05,304.55,304.11,413.7,282.7,3337319.0,"1,014,908,283.80",71104.0,
792,03-Feb-2017,EQ,294.2,303.95,294.2,292.5,298.9,299.85,300.52,413.7,282.7,7370171.0,"2,214,902,866.90",110591.0,
793,02-Feb-2017,EQ,294.4,296.0,286.6,294.35,292.45,292.5,291.92,413.7,282.7,7705049.0,"2,249,228,018.20",128090.0,
794,01-Feb-2017,EQ,293.0,303.4,289.6,293.8,293.0,294.35,295.12,413.7,282.7,7891966.0,"2,329,086,582.40",158855.0,
795,31-Jan-2017,EQ,333.0,333.0,282.7,328.7,293.0,293.8,295.12,413.7,282.7,17048162.0,"5,031,195,871.10",236802.0,
796,30-Jan-2017,EQ,351.55,356.0,327.0,353.9,327.5,328.7,339.05,413.7,301.5,3144910.0,"1,066,296,964.10",71390.0,
797,27-Jan-2017,EQ,352.25,356.7,352.25,351.75,353.0,353.9,354.86,413.7,301.5,570512.0,"202,449,366.45",23481.0,
798,25-Jan-2017,EQ,354.75,354.75,348.45,350.65,352.75,351.75,351.78,413.7,301.5,1602532.0,"563,745,443.50",36478.0,
799,24-Jan-2017,EQ,350.95,352.55,344.3,346.8,351.4,350.65,348.55,413.7,301.5,1219473.0,"425,049,203.95",33751.0,
800,23-Jan-2017,EQ,352.15,352.9,346.0,353.2,347.65,346.8,347.61,413.7,301.5,1309561.0,"455,213,866.70",50919.0,
801,20-Jan-2017,EQ,357.0,357.85,350.45,358.25,351.4,353.2,353.07,413.7,301.5,766197.0,"270,524,730.60",19038.0,
802,19-Jan-2017,EQ,350.2,359.9,348.85,350.55,355.05,358.25,356.98,413.7,301.5,1209153.0,"431,646,105.80",33372.0,
803,18-Jan-2017,EQ,352.85,354.5,349.2,353.3,350.0,350.55,352.05,413.7,301.5,587389.0,"206,791,752.50",24899.0,
804,17-Jan-2017,EQ,355.7,358.0,350.4,355.55,351.0,353.3,353.76,413.7,301.5,670873.0,"237,324,863.10",17624.0,
805,16-Jan-2017,EQ,354.0,358.85,352.55,353.8,355.9,355.55,356.33,413.7,301.5,368089.0,"131,159,925.95",10441.0,
806,13-Jan-2017,EQ,357.05,358.65,351.4,358.85,353.9,353.8,354.49,413.7,301.5,901856.0,"319,702,838.75",18293.0,
807,12-Jan-2017,EQ,357.8,361.05,353.9,353.25,359.5,358.85,357.41,413.7,301.5,1760215.0,"629,120,743.35",37490.0,
808,11-Jan-2017,EQ,352.7,358.0,351.45,353.55,355.55,353.25,354.1,413.7,301.5,1590588.0,"563,225,484.35",38740.0,
809,10-Jan-2017,EQ,351.0,355.4,349.6,349.2,353.65,353.55,353.57,413.7,301.5,1066409.0,"377,055,270.10",16329.0,
810,09-Jan-2017,EQ,354.25,355.3,347.75,354.25,349.3,349.2,350.98,413.7,301.5,210597.0,"73,915,879.40",8973.0,
811,06-Jan-2017,EQ,351.9,357.4,351.05,350.1,354.3,354.25,354.79,434.0,301.5,792191.0,"281,058,737.30",18698.0,
812,05-Jan-2017,EQ,349.2,353.5,343.55,352.35,350.15,350.1,347.79,434.0,301.5,1530517.0,"532,292,905.20",41540.0,
813,04-Jan-2017,EQ,342.0,354.0,337.0,341.5,352.25,352.35,350.01,434.0,301.5,2191385.0,"767,015,114.95",52270.0,
814,03-Jan-2017,EQ,344.2,345.95,338.15,344.2,341.5,341.5,341.13,434.0,301.5,1121894.0,"382,712,134.05",36681.0,
815,02-Jan-2017,EQ,344.95,346.85,342.05,343.45,344.0,344.2,343.99,434.0,301.5,569696.0,"195,970,594.45",12285.0,
816,30-Dec-2016,EQ,343.1,345.45,336.5,341.9,344.5,343.45,341.19,436.5,301.5,1445937.0,"493,342,559.35",34322.0,
817,29-Dec-2016,EQ,338.7,343.8,338.15,338.9,343.0,341.9,341.89,436.5,301.5,1098631.0,"375,606,086.10",19324.0,
818,28-Dec-2016,EQ,332.0,345.0,332.0,331.85,339.9,338.9,341.42,436.5,301.5,1619388.0,"552,889,165.60",49476.0,
819,27-Dec-2016,EQ,325.0,333.9,324.25,326.85,331.0,331.85,329.18,436.5,301.5,463046.0,"152,427,401.20",14471.0,
820,26-Dec-2016,EQ,336.5,339.0,325.1,336.4,327.35,326.85,330.49,436.5,301.5,1358368.0,"448,925,545.00",30255.0,
821,23-Dec-2016,EQ,337.0,339.25,331.9,337.2,336.7,336.4,336.27,436.5,301.5,941552.0,"316,618,025.30",38595.0,
822,22-Dec-2016,EQ,335.5,340.5,334.0,335.95,337.55,337.2,337.53,436.5,301.5,1364857.0,"460,685,746.80",44049.0,
823,21-Dec-2016,EQ,347.75,349.5,335.0,345.45,336.25,335.95,339.54,436.5,301.5,1882967.0,"639,342,668.20",43385.0,
824,20-Dec-2016,EQ,345.0,349.8,342.15,344.95,346.0,345.45,346.24,436.5,301.5,2721620.0,"942,330,690.00",58027.0,
825,19-Dec-2016,EQ,357.45,357.45,344.05,355.65,344.95,344.95,348.4,436.5,301.5,1535516.0,"534,971,940.05",30579.0,
826,16-Dec-2016,EQ,356.0,357.5,351.75,351.1,355.1,355.65,354.99,436.5,301.5,3328776.0,"1,181,690,537.10",43756.0,
827,15-Dec-2016,EQ,356.35,359.15,350.25,356.35,351.0,351.1,353.39,436.5,301.5,3049464.0,"1,077,643,745.15",31387.0,
828,14-Dec-2016,EQ,356.1,361.9,354.9,355.4,356.2,356.35,358.51,436.5,301.5,913114.0,"327,361,348.90",25171.0,
829,13-Dec-2016,EQ,352.0,357.5,350.9,351.6,354.45,355.4,355.04,436.5,301.5,1208736.0,"429,145,681.05",24977.0,
830,12-Dec-2016,EQ,359.6,362.25,350.0,358.0,351.85,351.6,354.92,436.5,301.5,2470643.0,"876,890,859.85",44218.0,
831,09-Dec-2016,EQ,372.9,372.9,355.8,370.25,359.4,358.0,360.32,436.5,301.5,3412062.0,"1,229,434,571.85",59679.0,
832,08-Dec-2016,EQ,380.0,382.8,369.0,378.9,369.9,370.25,373.48,436.5,301.5,1371210.0,"512,121,914.45",34342.0,
833,07-Dec-2016,EQ,381.95,384.4,376.95,381.7,378.1,378.9,379.97,436.5,301.5,2016751.0,"766,302,723.05",36009.0,
834,06-Dec-2016,EQ,386.55,388.95,377.0,386.05,377.15,381.7,384.17,436.5,301.5,1076456.0,"413,541,361.95",24317.0,
835,05-Dec-2016,EQ,384.9,396.05,381.75,385.9,385.05,386.05,388.41,436.5,301.5,1838202.0,"713,975,629.80",30506.0,
836,02-Dec-2016,EQ,385.1,393.0,381.4,386.55,386.0,385.9,387.02,436.5,301.5,2368627.0,"916,695,540.85",66540.0,
837,01-Dec-2016,EQ,374.8,394.8,372.6,375.45,384.0,386.55,385.99,436.5,301.5,3321889.0,"1,282,216,315.35",72641.0,
838,30-Nov-2016,EQ,371.5,378.0,360.25,369.8,375.0,375.45,371.55,436.5,301.5,2388842.0,"887,574,540.80",57411.0,
839,29-Nov-2016,EQ,363.55,373.25,363.5,363.5,370.1,369.8,369.15,436.5,301.5,1114201.0,"411,309,146.30",30708.0,
840,28-Nov-2016,EQ,355.0,366.2,355.0,355.6,363.45,363.5,361.12,436.5,301.5,841894.0,"304,023,366.40",27843.0,
841,25-Nov-2016,EQ,360.9,363.1,355.0,360.4,356.0,355.6,358.03,436.5,301.5,1238720.0,"443,493,695.70",39438.0,
842,24-Nov-2016,EQ,358.9,363.9,355.9,360.2,360.15,360.4,360.62,436.5,301.5,1568627.0,"565,681,829.30",17605.0,
843,23-Nov-2016,EQ,361.05,363.75,356.3,359.45,360.1,360.2,360.12,436.5,301.5,2133468.0,"768,296,464.85",49206.0,
844,22-Nov-2016,EQ,360.15,364.95,357.35,359.65,359.05,359.45,360.65,436.5,301.5,2316275.0,"835,368,163.10",37778.0,
845,21-Nov-2016,EQ,353.0,364.5,351.2,351.9,358.8,359.65,360.18,436.5,301.5,1520242.0,"547,566,971.95",32844.0,
846,18-Nov-2016,EQ,355.8,359.3,347.15,358.85,352.0,351.9,353.1,436.5,301.5,3429846.0,"1,211,072,164.95",45043.0,
847,17-Nov-2016,EQ,360.9,369.95,354.6,360.1,358.05,358.85,359.19,436.5,301.5,1390095.0,"499,308,929.80",30507.0,
848,16-Nov-2016,EQ,368.95,368.95,355.2,364.85,360.05,360.1,360.0,436.5,301.5,1746528.0,"628,741,726.70",50877.0,
849,15-Nov-2016,EQ,359.05,373.0,354.6,365.2,363.0,364.85,360.46,436.5,301.5,2823359.0,"1,017,720,659.05",87698.0,
850,11-Nov-2016,EQ,378.55,381.85,361.25,387.5,362.5,365.2,369.26,436.5,301.5,1765780.0,"652,039,309.65",50656.0,
851,10-Nov-2016,EQ,366.0,393.25,364.5,362.4,386.35,387.5,381.39,436.5,301.5,1824118.0,"695,694,634.80",38436.0,
852,09-Nov-2016,EQ,347.5,367.4,325.0,360.65,365.45,362.4,356.95,436.5,301.5,1454174.0,"519,073,058.50",32911.0,
853,08-Nov-2016,EQ,355.9,365.5,354.4,355.4,360.3,360.65,359.64,436.5,301.5,2131933.0,"766,734,506.55",39467.0,
854,07-Nov-2016,EQ,369.9,369.9,353.1,364.05,356.1,355.4,356.47,436.5,301.5,2078073.0,"740,763,412.95",38092.0,
855,04-Nov-2016,EQ,379.95,382.15,359.0,380.9,363.5,364.05,365.88,436.5,301.5,1707365.0,"624,691,788.45",58566.0,
856,03-Nov-2016,EQ,367.95,384.5,364.05,366.3,380.0,380.9,378.66,436.5,301.5,2638220.0,"998,991,051.15",51333.0,
857,02-Nov-2016,EQ,353.9,371.7,350.1,355.45,365.05,366.3,365.29,436.5,301.5,2891687.0,"1,056,300,922.80",41756.0,
858,01-Nov-2016,EQ,352.7,358.4,347.55,347.5,355.55,355.45,355.48,436.5,301.5,2667615.0,"948,286,861.80",39644.0,
859,30-Oct-2016,EQ,346.55,350.9,346.15,345.65,346.8,347.5,348.35,436.5,301.5,115599.0,"40,269,014.10",1607.0,
860,28-Oct-2016,EQ,354.15,358.5,343.25,353.75,345.8,345.65,351.27,436.5,301.5,1749736.0,"614,633,535.35",23714.0,
861,27-Oct-2016,EQ,365.65,367.8,351.9,370.45,354.4,353.75,356.16,436.5,301.5,1624686.0,"578,652,820.20",40725.0,
862,26-Oct-2016,EQ,380.9,380.9,365.95,379.35,368.05,370.45,372.17,436.5,301.5,1317261.0,"490,248,750.65",35042.0,
863,25-Oct-2016,EQ,380.0,384.9,369.5,369.8,378.85,379.35,376.36,436.5,301.5,12096587.0,"4,552,717,149.90",40061.0,
864,24-Oct-2016,EQ,365.15,375.95,363.2,363.65,372.0,369.8,369.49,436.5,301.5,3950044.0,"1,459,521,391.85",19400.0,
865,21-Oct-2016,EQ,369.7,369.75,357.6,367.3,363.3,363.65,362.68,436.5,301.5,4690632.0,"1,701,199,596.70",26807.0,
866,20-Oct-2016,EQ,359.0,370.15,358.95,358.15,367.0,367.3,367.21,436.5,301.5,1208734.0,"443,858,318.70",40364.0,
867,19-Oct-2016,EQ,357.0,362.65,354.05,355.35,358.2,358.15,357.72,436.5,301.5,1023638.0,"366,177,597.50",25715.0,
868,18-Oct-2016,EQ,358.25,363.85,351.25,359.45,354.05,355.35,356.68,436.5,301.5,1485171.0,"529,723,990.40",21808.0,
869,17-Oct-2016,EQ,365.0,366.25,355.75,365.2,358.5,359.45,362.31,436.5,301.5,508817.0,"184,348,361.95",10788.0,
870,14-Oct-2016,EQ,374.9,380.2,363.35,374.35,364.5,365.2,376.1,436.5,301.5,6824730.0,"2,566,807,511.70",22789.0,
871,13-Oct-2016,EQ,373.05,375.4,369.1,377.45,373.15,374.35,373.07,436.5,301.5,999257.0,"372,795,762.00",45268.0,
872,10-Oct-2016,EQ,375.0,379.0,369.8,370.9,375.65,377.45,374.19,436.5,301.5,679980.0,"254,440,125.25",21242.0,
873,07-Oct-2016,EQ,382.95,382.95,369.55,381.3,369.55,370.9,372.92,436.75,301.5,482329.0,"179,868,628.45",17207.0,
874,06-Oct-2016,EQ,380.45,384.95,378.4,376.25,379.55,381.3,382.02,436.75,301.5,1483313.0,"566,650,763.40",29838.0,
875,05-Oct-2016,EQ,370.0,378.8,364.65,369.2,374.4,376.25,374.64,436.75,301.5,1198100.0,"448,850,270.40",29794.0,
876,04-Oct-2016,EQ,366.7,372.0,361.25,362.75,369.5,369.2,365.76,436.75,301.5,2454810.0,"897,859,113.20",92899.0,
877,03-Oct-2016,EQ,369.0,369.0,357.1,365.3,363.5,362.75,362.43,436.75,301.5,1705477.0,"618,119,321.90",44375.0,
878,30-Sep-2016,EQ,373.3,373.8,361.3,371.35,367.7,365.3,365.33,436.75,301.5,3708103.0,"1,354,669,332.95",61839.0,
879,29-Sep-2016,EQ,363.3,375.8,360.0,362.8,375.4,371.35,368.22,436.75,301.5,2818900.0,"1,037,962,887.35",39124.0,
880,28-Sep-2016,EQ,357.0,367.0,355.55,358.5,362.25,362.8,362.41,436.75,301.5,1316601.0,"477,148,583.80",34802.0,
881,27-Sep-2016,EQ,364.9,370.25,354.7,365.35,361.0,358.5,359.83,436.75,301.5,1615207.0,"581,201,783.50",54515.0,
882,26-Sep-2016,EQ,368.3,370.9,363.3,370.65,365.9,365.35,365.43,436.75,301.5,1611661.0,"588,956,530.95",32995.0,
883,23-Sep-2016,EQ,375.0,382.95,368.65,375.1,370.75,370.65,377.11,436.75,301.5,2201774.0,"830,310,123.05",75512.0,
884,22-Sep-2016,EQ,378.0,387.8,371.2,372.65,375.1,375.1,377.37,436.75,301.5,3252622.0,"1,227,436,736.00",66270.0,
885,21-Sep-2016,EQ,355.1,375.8,355.1,355.95,372.5,372.65,367.0,436.75,301.5,3491757.0,"1,281,467,288.10",96762.0,
886,20-Sep-2016,EQ,349.9,359.35,345.45,348.75,355.5,355.95,351.62,436.75,301.5,2102455.0,"739,265,070.35",63391.0,
887,19-Sep-2016,EQ,348.6,351.55,345.3,351.55,349.85,348.75,347.15,436.75,301.5,1306652.0,"453,601,653.25",28962.0,
888,16-Sep-2016,EQ,345.95,354.85,345.85,344.75,349.85,351.55,350.9,436.75,301.5,2705753.0,"949,448,323.05",53900.0,
889,15-Sep-2016,EQ,344.0,347.75,341.0,342.6,344.95,344.75,344.53,436.75,301.5,1472694.0,"507,383,074.45",45013.0,
890,14-Sep-2016,EQ,340.0,348.3,340.0,343.3,343.95,342.6,343.42,436.75,301.5,1748146.0,"600,356,634.40",34609.0,
891,12-Sep-2016,EQ,347.85,347.85,341.0,351.3,343.75,343.3,342.74,436.75,301.5,1069599.0,"366,596,486.55",56816.0,
892,09-Sep-2016,EQ,360.7,364.15,349.25,357.6,351.8,351.3,356.45,436.75,301.5,973739.0,"347,084,829.40",36318.0,
893,08-Sep-2016,EQ,349.35,361.5,349.35,349.35,355.7,357.6,357.3,436.75,301.5,1352844.0,"483,370,970.25",36403.0,
894,07-Sep-2016,EQ,347.9,351.75,344.35,347.2,349.35,349.35,348.52,436.75,301.5,1189628.0,"414,604,178.35",28588.0,
895,06-Sep-2016,EQ,343.7,348.35,338.4,343.7,346.4,347.2,345.21,436.75,301.5,768989.0,"265,461,112.95",23346.0,
896,02-Sep-2016,EQ,344.85,350.95,340.15,343.75,343.7,343.7,345.0,436.75,301.5,1944767.0,"670,942,602.30",35520.0,
897,01-Sep-2016,EQ,347.5,357.1,341.65,350.75,344.0,343.75,348.59,436.75,301.5,1279911.0,"446,163,301.45",34146.0,
898,31-Aug-2016,EQ,345.0,353.25,344.4,345.15,350.55,350.75,350.24,436.75,301.5,1824862.0,"639,146,679.00",47396.0,
899,30-Aug-2016,EQ,338.95,346.7,336.1,338.05,344.05,345.15,341.44,436.75,301.5,1424732.0,"486,462,097.00",33977.0,
900,29-Aug-2016,EQ,348.0,348.0,336.25,346.85,338.7,338.05,340.49,436.75,301.5,824483.0,"280,726,599.90",23424.0,
901,26-Aug-2016,EQ,341.0,349.0,341.0,339.35,345.5,346.85,346.18,436.75,301.5,1664446.0,"576,196,185.35",39175.0,
902,25-Aug-2016,EQ,347.5,348.3,338.0,346.65,339.8,339.35,341.16,436.75,301.5,1160464.0,"395,905,802.05",33122.0,
903,24-Aug-2016,EQ,346.0,349.45,342.55,346.2,347.0,346.65,346.27,436.75,301.5,943469.0,"326,696,829.00",25045.0,
904,23-Aug-2016,EQ,337.3,347.75,337.3,339.7,345.35,346.2,344.51,436.75,301.5,2189366.0,"754,268,721.80",57012.0,
905,22-Aug-2016,EQ,346.0,347.85,338.4,342.35,339.0,339.7,340.91,436.75,301.5,2945778.0,"1,004,234,454.00",34737.0,
906,19-Aug-2016,EQ,349.0,349.0,339.25,347.85,341.9,342.35,342.95,436.75,301.5,2427693.0,"832,569,086.70",67229.0,
907,18-Aug-2016,EQ,352.0,352.0,344.2,348.7,347.55,347.85,347.35,436.75,301.5,1625259.0,"564,540,795.35",51368.0,
908,17-Aug-2016,EQ,353.0,353.15,345.55,350.05,348.45,348.7,348.49,436.75,301.5,2556095.0,"890,785,676.10",51198.0,
909,16-Aug-2016,EQ,368.05,370.8,342.3,366.1,350.6,350.05,351.92,436.75,301.5,4412401.0,"1,552,790,463.90",92360.0,
910,12-Aug-2016,EQ,368.7,374.05,361.5,368.0,368.05,366.1,368.16,454.7,301.5,1029376.0,"378,977,157.85",44330.0,
911,11-Aug-2016,EQ,378.3,378.7,365.25,378.35,368.8,368.0,370.65,454.7,301.5,1128123.0,"418,141,099.55",30308.0,
912,10-Aug-2016,EQ,384.0,386.0,376.0,384.95,377.35,378.35,378.97,454.7,301.5,1009414.0,"382,537,431.95",30434.0,
913,09-Aug-2016,EQ,380.7,388.0,376.7,381.5,384.5,384.95,384.65,454.7,301.5,2240139.0,"861,680,248.10",40545.0,
914,08-Aug-2016,EQ,391.95,394.95,379.25,389.25,380.45,381.5,383.46,454.7,301.5,1152412.0,"441,900,092.90",41409.0,
915,05-Aug-2016,EQ,390.0,397.0,388.1,392.65,389.1,389.25,391.69,499.65,301.5,2020303.0,"791,335,271.30",46263.0,
916,04-Aug-2016,EQ,396.0,396.8,388.0,395.9,392.7,392.65,392.43,499.65,301.5,2785908.0,"1,093,270,604.35",97065.0,
917,03-Aug-2016,EQ,388.4,399.0,388.0,387.7,396.0,395.9,394.85,499.65,301.5,1256722.0,"496,220,850.30",33532.0,
918,02-Aug-2016,EQ,399.95,406.3,386.55,396.2,388.0,387.7,394.17,499.65,301.5,2649418.0,"1,044,322,191.00",91005.0,
919,01-Aug-2016,EQ,396.7,408.5,394.15,395.4,396.4,396.2,400.41,499.65,301.5,2200406.0,"881,069,547.60",55583.0,
920,29-Jul-2016,EQ,400.6,402.0,392.05,400.0,396.0,395.4,397.16,499.65,301.5,1137050.0,"451,590,841.50",28744.0,
921,28-Jul-2016,EQ,381.1,413.7,380.45,380.55,400.15,400.0,398.13,499.65,301.5,4249348.0,"1,691,771,872.40",71106.0,
922,27-Jul-2016,EQ,368.0,383.0,361.95,363.4,381.3,380.55,375.18,499.65,301.5,2649643.0,"994,081,615.05",84409.0,
923,26-Jul-2016,EQ,366.5,371.9,360.5,366.0,361.05,363.4,364.83,499.65,301.5,1427705.0,"520,874,364.80",40203.0,
924,25-Jul-2016,EQ,362.65,371.45,362.2,361.8,366.0,366.0,367.48,499.65,301.5,1115580.0,"409,956,536.35",38165.0,
925,22-Jul-2016,EQ,352.6,363.95,350.9,352.6,360.9,361.8,360.69,499.65,301.5,1027883.0,"370,743,101.40",40511.0,
926,21-Jul-2016,EQ,355.4,355.7,352.0,354.9,352.5,352.6,353.42,499.65,301.5,766068.0,"270,740,582.70",35533.0,
927,20-Jul-2016,EQ,356.8,361.0,353.1,356.8,355.0,354.9,354.94,499.65,301.5,1580433.0,"560,956,448.40",55138.0,
928,19-Jul-2016,EQ,357.4,363.45,352.0,357.65,357.3,356.8,357.59,499.65,301.5,1768022.0,"632,219,104.20",35839.0,
929,18-Jul-2016,EQ,353.0,359.35,350.95,353.3,356.55,357.65,357.18,499.65,301.5,1133441.0,"404,844,518.75",28447.0,
930,15-Jul-2016,EQ,354.45,358.0,349.55,353.0,353.7,353.3,354.95,499.65,301.5,1542062.0,"547,361,759.50",43099.0,
931,14-Jul-2016,EQ,351.75,354.4,349.45,352.7,352.6,353.0,352.78,499.65,301.5,1156677.0,"408,051,015.00",29142.0,
932,13-Jul-2016,EQ,352.6,353.55,343.75,350.3,353.0,352.7,349.42,499.65,301.5,1137492.0,"397,460,952.85",36863.0,
933,12-Jul-2016,EQ,353.85,358.8,349.0,351.65,349.0,350.3,352.2,499.65,301.5,1710174.0,"602,320,536.90",30941.0,
934,11-Jul-2016,EQ,349.8,353.05,347.3,344.8,352.05,351.65,350.75,499.65,301.5,1540886.0,"540,471,337.15",39074.0,
935,08-Jul-2016,EQ,350.0,350.8,340.25,350.95,346.75,344.8,343.49,499.65,301.5,1959699.0,"673,142,162.40",54735.0,
936,07-Jul-2016,EQ,357.0,358.75,349.1,358.3,351.0,350.95,352.22,499.65,301.5,1761615.0,"620,467,838.65",51316.0,
937,05-Jul-2016,EQ,358.8,360.65,353.4,355.3,358.55,358.3,356.53,499.65,301.5,2132580.0,"760,333,633.50",28599.0,
938,04-Jul-2016,EQ,354.8,358.6,351.1,350.2,355.7,355.3,355.39,499.65,301.5,1610426.0,"572,322,244.90",41886.0,
939,01-Jul-2016,EQ,345.1,353.3,345.1,345.05,350.45,350.2,350.36,499.65,301.5,1729211.0,"605,838,732.50",58095.0,
940,30-Jun-2016,EQ,343.95,347.6,340.7,343.95,346.2,345.05,344.6,499.65,301.5,3240202.0,"1,116,585,027.45",79602.0,
941,29-Jun-2016,EQ,341.8,346.05,339.45,338.55,344.0,343.95,343.17,499.65,301.5,4078375.0,"1,399,569,577.15",93087.0,
942,28-Jun-2016,EQ,330.0,340.8,329.15,327.65,338.55,338.55,335.95,499.65,301.5,2636717.0,"885,817,486.50",63488.0,
943,27-Jun-2016,EQ,321.3,328.95,321.0,324.75,327.45,327.65,325.19,499.65,301.5,2131020.0,"692,996,149.25",45563.0,
944,24-Jun-2016,EQ,315.0,326.45,301.5,322.0,321.8,324.75,319.43,499.65,301.5,3220531.0,"1,028,748,100.50",59017.0,
945,23-Jun-2016,EQ,337.2,337.85,320.6,339.0,322.0,322.0,325.41,499.65,320.6,8151254.0,"2,652,539,939.25",98074.0,
946,22-Jun-2016,EQ,348.0,349.7,335.25,348.0,337.2,339.0,340.28,499.65,331.1,3902447.0,"1,327,924,884.00",64283.0,
947,21-Jun-2016,EQ,341.1,351.5,339.1,340.65,346.5,348.0,344.44,499.65,331.1,4380623.0,"1,508,852,746.20",85930.0,
948,20-Jun-2016,EQ,340.0,342.0,331.1,338.65,341.9,340.65,337.79,499.65,331.1,3441679.0,"1,162,548,512.90",91872.0,
949,17-Jun-2016,EQ,349.0,350.55,334.2,348.2,337.7,338.65,339.14,499.65,334.2,6119718.0,"2,075,430,514.60",96044.0,
950,16-Jun-2016,EQ,364.25,366.4,344.0,365.1,349.55,348.2,351.83,499.65,341.35,7619615.0,"2,680,797,602.20",143405.0,
951,15-Jun-2016,EQ,376.7,378.7,363.2,380.8,365.0,365.1,369.95,499.65,341.35,3083612.0,"1,140,768,133.35",61243.0,
952,14-Jun-2016,EQ,382.9,385.0,378.0,378.25,379.0,380.8,380.9,499.65,341.35,3750421.0,"1,428,546,110.20",54437.0,
953,13-Jun-2016,EQ,375.0,380.45,372.7,374.5,378.0,378.25,376.58,499.65,341.35,2936316.0,"1,105,766,559.80",49561.0,
954,10-Jun-2016,EQ,374.5,379.0,371.2,374.7,376.0,374.5,374.89,499.65,341.35,2062903.0,"773,371,605.55",37547.0,
955,09-Jun-2016,EQ,378.4,378.7,373.55,375.95,374.55,374.7,376.65,499.65,341.35,1857655.0,"699,686,579.05",36011.0,
956,08-Jun-2016,EQ,374.95,379.95,374.95,374.2,376.5,375.95,377.39,499.65,341.35,1647606.0,"621,792,845.05",50443.0,
957,07-Jun-2016,EQ,377.8,377.8,373.0,375.85,373.25,374.2,375.07,499.65,341.35,1955783.0,"733,556,819.25",41629.0,
958,06-Jun-2016,EQ,384.75,384.75,375.1,384.55,376.0,375.85,378.12,499.65,341.35,1943252.0,"734,783,787.95",29019.0,
959,03-Jun-2016,EQ,383.0,385.5,377.6,381.3,383.9,384.55,380.62,499.65,341.35,1858470.0,"707,372,847.30",29712.0,
960,02-Jun-2016,EQ,385.55,386.65,378.65,384.95,379.75,381.3,380.99,499.65,341.35,888020.0,"338,323,823.60",46008.0,
961,01-Jun-2016,EQ,374.9,386.0,374.6,374.55,384.6,384.95,383.39,499.65,341.35,1603029.0,"614,590,938.05",41846.0,
962,31-May-2016,EQ,385.0,386.9,372.3,386.05,374.3,374.55,377.43,499.65,341.35,3047490.0,"1,150,222,161.15",80861.0,
963,30-May-2016,EQ,387.8,392.0,384.5,386.85,385.75,386.05,388.2,499.65,341.35,974484.0,"378,291,911.15",41887.0,
964,27-May-2016,EQ,388.15,391.65,385.1,390.15,385.9,386.85,388.32,499.65,341.35,1512986.0,"587,522,546.15",36507.0,
965,26-May-2016,EQ,394.95,395.95,386.1,394.85,387.95,390.15,389.79,499.65,341.35,3683479.0,"1,435,795,110.05",67534.0,
